show_id,country,director,cast
70241088,India,B. Unnikrishnan,"Mithra Kurian, Anoop Menon, Mohanlal, Narein, Priyamani, Roma, Siddique, Jagathy Sreekumar"
80208083,France,"Benjamin Cohen, Nicolas Cotto",
80179371,United States,,"Christina Ochoa, Matt Barr, Corbin Reid, Charlie Barnett, W. Tré Davis"
80057700,United States,Austin Stark,"Nicolas Cage, Sarah Paulson, Connie Nielsen, Wendell Pierce, Bryan Batt, Peter Fonda, Dana Gourrier"
81012340,France,Jean-Bernard Marlin,"Dylan Robert, Kenza Fortas, Idir Azougli, Lisa Amedjout, Sofia Bent, Nabila Bounad, Kader Benchoudar, Nabila Ait Amer"
607931,United States,Jocelyn Moorhouse,"Winona Ryder, Anne Bancroft, Ellen Burstyn, Kate Nelligan, Alfre Woodard, Kaelynn Craddick, Sara Craddick, Kate Capshaw, Dermot Mulroney, Adam Baldwin, Maya Angelou, Rip Torn, Joanna Going, Claire Danes, Jean Simmons, Denis Arndt, Johnathon Schaech, Samantha Mathis, Derrick O'Connor, Jared Leto"
80121871,,,"Ekta Kaul, Ashish Sharma, Kanan Malhotra, Sukirti Kandpal"
80032178,United States,,"James Purefoy, Michael Kenneth Williams, Jimmi Simpson, Bill Sage, Christina Hendricks, Pollyanna McIntosh, Jeff Pope, Neil Sandilands, Henry G. Sanders, Enrique Murciano"
80175314,United States,Ian MacAllister-McDonald,"Thomas Mann, Lily Mae Harrington, Ely Henry, Lachlan Buchanan, Marin Ireland, John Thorsen, Stephen Thorne, Shannon Hartman"
80227554,United Kingdom,,"Lee Dixon, Ian Wright, Paul Merson"
81169914,United States,,Reese Witherspoon
81136744,United States,John Murlowski,"Joel Courtney, Calum Worthy, Andi Matichak, Katherine McNamara, Cam Gigandet, Mason McNulty, Terry Dale Parks, Vito Viscuso, Jennifer Pierce Mathus, Kevin Remington"
81172866,,Falz,"Falz, Adunni Ade, Bisola Aiyeola, Frank Donga"
80236408,,,"Nida Patcharaveerapong, Nicole Theriault, Nattapol Diloknawarit, Tosatid Darnkhuntod, Narupornkamol Chaisang, Pavadee Komchokpaisan, Kawin Manonukul, Ponlawit Ketprapakorn, Rudklao Amratisha, Paramej Noiam, Tachakorn Boonlupyanun, Teera Pratumtree, Nawarat Techarathanaprasert, Naphon Phromsuwan"
70293315,"United States, Spain, Chile, Peru",Eli Roth,"Ignacia Allamand, Daryl Sabara, Nicolás Martínez, Lorenza Izzo, Ariel Levy, Magda Apanowicz, Sky Ferreira, Kirby Bliss Blanton, Aaron Burns, Ramón Llao, Richard Burgi"
80196382,United Kingdom,,"Lisa Ambalavanar, Ellie Duckles, Savannah Baker, Cian Barry, Eleanor Bennett, Jacob Dudman, Rosie Dwyer, Jack Kane, Max Lohan, Nneka Okoye, Micheal Ward, Georgina Sadler, Indianna Ryan"
81002876,United States,Nicholaus Goossen,Nikki Glaser
18002692,United States,Tony Kaye,"Edward Norton, Edward Furlong, Beverly D'Angelo, Jennifer Lien, Ethan Suplee, Fairuza Balk, Avery Brooks, Elliott Gould, Stacy Keach, William Russ, Guy Torry"
81050190,United States,Svetlana Cvetko,"Teri Polo, Dylan Walsh, Danika Yarosh, Hayley McLaughlin, Bryce Durfee, Matt Passmore, Heather Mazur, Ashlyn Pearce"
81211681,,Lucas Margutti,"Luccas Neto, Vivian Duarte, Giobanna Alparone, Jéssica Diehl"
80135587,United Kingdom,,
60033300,"Canada, United States",Gavin O'Connor,"Kurt Russell, Patricia Clarkson, Noah Emmerich, Sean McCann, Kenneth Welsh, Eddie Cahill, Patrick O'Brien Demsey, Michael Mantenuto, Nathan West, Kenneth Mitchell, Sam Skoryna, Billy Schneider, Michael Kopsa, Beverley Breuer, Lisa Marie Caruk, Ryan Walter, Nate Miller, Joseph Cure, Scott Johnson, Eric Peter-Kaiser, Bobby Hanson"
80997339,Japan,,"Yuto Uemura, Takahiro Sakurai, Kenyu Horiuchi, Nanako Mori, Yusuke Kobayashi, Shunsuke Takeuchi, Junji Majima, Rie Takahashi, Hinata Tadokoro, Kenjiro Tsuda, Takehito Koyasu, Sayaka Ohara, Nobuo Tobita"
80217946,,,
70293820,"Italy, France",Gianfranco Rosi,
80168028,"Argentina, Uruguay, Spain, France",Israel Adrián Caetano,"Leonardo Sbaraglia, Daniel Hendler, Ángela Molina, Alián Devetac, Pablo Cedrón, Alejandra Flechner"
80162131,,,"Eun-mi Go, Jaehyo, Eun-Hyung Jo, Ha-yeon Kim, Shin Yi, Kwang-sun Park"
70035037,Indonesia,Nia Dinata,"Cut Mini Theo, Tora Sudiro, Aida Nurmala, Surya Saputra, Rachel Maryam Sayidina, Trey Gondokusumo, Lili Harahap, Aurora Yahya, Wilza Lubis, Nico Siahaan"
81011449,United States,,"Erinn Hayes, Rob Huebel, Malin Akerman, Rob Corddry, Lake Bell, Sarayu Blue, Ken Marino, Fred Melamed, Tom Wright, Jason Schwartzman, Eric Nenninger, Megan Le, Beth Dover, Zandy Hartig, Brian Huskey, Michael Cera"
81206389,India,Parthiban,Parthiban
70084799,United States,Steven Spielberg,"Harrison Ford, Cate Blanchett, Karen Allen, Ray Winstone, John Hurt, Jim Broadbent, Igor Jijikine, Shia LaBeouf"
70229042,India,Sameer Sharma,"Kunal Kapoor, Huma Qureshi, Rajesh Sharma, Vipin Sharma, Dolly Ahluwalia, Vinod Nagpal, Rahul Bagga, Rajendra Sethi, Munish Makhija, Herry Tangri"
81025218,,,Samantha Armstrong
80107989,"Ireland, United Kingdom, United States",Noam Murro,"James McAvoy, Nicholas Hoult, John Boyega, Ben Kingsley, Tom Wilkinson, Gemma Arterton, Peter Capaldi, Olivia Colman, Mackenzie Crook, Anne-Marie Duff, Taron Egerton, James Faulkner, Freddie Fox, Lee Ingleby, Miles Jupp, Daniel Kaluuya, Rory Kinnear, Craig Parkinson, Rosamund Pike, Daniel Rigby, Jason Watkins"
81014239,,,"Paul Hollywood, Mary Berry, Mel Giedroyc, Sue Perkins"
80176265,"United Kingdom, Singapore",,"Nadia Ramlee, Chio Su-Ping, Jeremy Linn, Marlon Dance-Hooi"
70236020,India,Sujoy Ghosh,"Vidya Balan, Parambrata Chatterjee, Dhritiman Chatterjee, Saswata Chatterjee, Indraneil Sengupta, Nawazuddin Siddiqui, Darshan Jariwala, Masood Akhtar, Riddhi Sen"
80187205,China,Derek Hui,"Takeshi Kaneshiro, Zhou Dongyu, Sun Yizhou, Ming Xi, Tony Yang, Lin Chi-ling"
81066723,India,Bumpy,
80223317,India,"Surya S.J., Sunil Kumar Agrawal","Fardeen Khan, Kareena Kapoor, Amrish Puri, Navin Nischol, Beena, Anup Soni, Johnny Lever, Sharat Saxena, Amitabh Bachchan, Sakshi Shivanand"
80107084,United States,David Wain,"Will Forte, Domhnall Gleeson, Martin Mull, Joel McHale, Matt Lucas, Thomas Lennon, Seth Green, Jackie Tohn, Natasha Lyonne, Emmy Rossum, Elvy Yost, Matt Walsh, John Gemberling, Rick Glassman, Camille Guaty"
80144588,United States,,
80195049,United States,Alex Richanbach,"Gillian Jacobs, Vanessa Bayer, Phoebe Robinson, Richard Madden, Michaela Watkins, Félix Gómez"
81020612,,,"Andy Chen, Mandy Wei, Jolin Chien, Mandy Tao, Kris Shen, Nylon Chen"
81041391,"France, Netherlands, Singapore",Yeo Siew Hua,"Peter Yu, Liu Xiaoyi, Guo Yue, Ishtiaque Zico, Jack Tan"
80011848,United States,David Sampliner,David Sampliner
80157565,"Chile, Spain, Argentina, Germany",Matías Bize,"Elena Anaya, Benjamín Vicuña, Néstor Cantillana, Sergio Hernández, Silvia Marty, Etienne Bobenrieth, Antonia Zegers, Pablo Cerda"
80019930,United States,"William Lau, Sylvain Blais","Cam Clarke, Audu Paden, Laura Bailey, Cindy Robinson, Erin Fitzgerald, Kate Higgins, Salli Saffioti, Sue Swan, Haviland Stillwell, Paula Rhodes, America Young, Stephanie Sheh, Josey Montana McCoy"
80165854,India,Luv Ranjan,"Kartik Aaryan, Divyendu Sharma, Raayo S. Bakhirta, Nushrat Bharucha, Sonalli Sehgall, Ishita Raj"
80197462,United States,,"Colin Ford, Alyvia Alyn Lind, Sophie Simnett, Austin Crute, Cody Kearsley, Jeanté Godlock, Gregory Kasyan, Krysta Rodriguez, Matthew Broderick"
81049674,Egypt,,"Ameena Khalil, Zafer Abdeen, Injy El Mokkaddem, Khaled Kamal, Cherif Hafez, Carmen Bsaibes, Mourad Makram, Leila Ezz Al Arab, Asmaa Abou El Yazeed, Nadine Nassib Njeim"
81082125,United Kingdom,,David Attenborough
80172284,Italy,Alex Infascelli,
80243408,India,Neeraj Pandey,"Sidharth Malhotra, Manoj Bajpayee, Rakul Preet Singh, Pooja Chopra, Adil Hussain, Kumud Mishra, Naseeruddin Shah, Anupam Kher, Vikram Gokhale, Juhi Babbar"
70301367,"United States, Australia","Lana Wachowski, Lilly Wachowski","Mila Kunis, Channing Tatum, Sean Bean, Eddie Redmayne, Douglas Booth, Tuppence Middleton, Nikki Amuka-Bird, Christina Cole, James D'Arcy, Gugu Mbatha-Raw"
80999989,Thailand,Note Chern-Yim,"Pongsak Pongsuwan, Note Chern-Yim, Sarawut Phumthong, Savika Chaiyadej, Somlek Sakdikul, Petchtai Wongkamlao"
81167101,,,"Taecyeon, Seo Ye-ji, Cho Seong-ha, Woo Do‑hwan, Son Byung-ho, Kim Kwang-gyoo, Yun Yoo-sun, Park Ji-young, Jeong Hae-gyoon, Jang Hyeok-jin"
70158330,United States,,"Avery Brooks, Nana Visitor, Rene Auberjonois, Cirroc Lofton, Alexander Siddig, Colm Meaney, Armin Shimerman, Terry Farrell, Michael Dorn"
70109758,India,Dibakar Banerjee,"Abhay Deol, Paresh Rawal, Neetu Chandra, Archana Puran Singh, Manu Rishi Chadha, Richa Chadda, Anurag Arora, Rajender Sethi, Manjot Singh, Chandan Anand"
81217738,India,KVR Mahendra,"Anand Deverakonda, Shivatmika Rajasekhar, Kannada Kishore"
80161728,United States,,"Tom Cullen, Jim Carter, Pádraic Delaney, Simon Merrells, Julian Ovenden, Olivia Ross, Ed Stoppard, Sabrina Bartlett, Bobby Schofield, Sarah-Sofie Boussnina"
80217743,United Kingdom,,Melvin Odoom
81002601,Vietnam,Van M. Pham,"Phuong Mai, Quang Su, Hoang Phuc Nguyen, Chi Pu, Tien Pham, Hoai An"
81011973,India,Rajesh Touchriver,"Siddique, Anjali Patil, Lakshmi Menon, Nina Kurup, Rathna Shekar Reddy, Anoop Aravindan"
80132411,United States,Ari Levinson,Chris Pine
80202908,India,Sudesh Manjrekar,"Bharat Jadhav, Ankush Chaudhari, Siddarth Jadhav, Santosh Juvekar, Vaibhav Mangale, Kranti Redkar, Manava Naik"
80995079,,,"Anamaya Verma, Ganesh Divekar, Jigna Bharadhwaj, Jitendra Dasadiva, Manoj Pandey, Manish Bhuvan, Meena Nahta, Neshma Chemburkar, Saumya Daan, Sonal Kaushal"
80065182,United States,,"Jake McDorman, Jennifer Carpenter, Hill Harper, Mary Elizabeth Mastrantonio, Ron Rifkin, Blair Brown, Bradley Cooper"
70116577,India,Sanjay Soorkar,"Ashok Saraf, Sonali Kulkarni, Subodh Bhave, Usha Nadkarni, Raghavendra Kadkol, Pushkar Shrotri, Lokesh Gupte, Santosh Juvekar, Jyoti Joshi, Kishor Mahabole"
80136452,,,"Loo Aye Keng, Chen Ke Mei, Hady, Hishiko Woo, Jiang Pei Pei, Steve Yap"
80232891,Spain,Alexis Morante,Juan Diego
70042688,United States,Peyton Reed,"Vince Vaughn, Jennifer Aniston, Joey Lauren Adams, Cole Hauser, Jon Favreau, Jason Bateman, Judy Davis, Justin Long, Ivan Sergei, John Michael Higgins, Ann-Margret, Vernon Vaughn, Vincent D'Onofrio"
80144311,Mexico,Alfonso Serrano Maturino,"Patricio Castillo, Sergio Bustamante, Alejandro Suárez, Luz María Jerez, Bob Isaacs, Tere Monroy"
80154176,"Japan, United States",Mark Risley,"Johnny Yong Bosch, Joey D'Auria, Alicyn Packard, Melissa Hutchison, Paul Greenberg, Brent Pendergrass"
80145086,"United Kingdom, India, United States","Ritu Sarin, Tenzing Sonam",
80198001,South Korea,,"Park Bo-young, Park Hyung-sik, Ji Soo, Shim Hye-jin, Yu Jae-myeong, Jeon Seok-ho, Im Won-hee, Kim Won-hae"
70139073,India,Arnab Chaudhuri,"Yudhveer Bakoliya, Ashok Banthia, Ravi Khanwilkar, Vijay Kashyap, Ila Arun, Sachin Khedekar, Rajeshwari Sachdev, Hemanth Mahaur"
80041089,Japan,,"Natsuki Hanae, Risa Taneda, Ayane Sakura, Ryota Osaka, Saori Hayami, Yuki Kaji"
80226233,South Korea,You-Jeong Chang,"Dong-hwi Lee, Dong-seok Ma, Ha-Nui Lee, Woo-jin Jo, Young-chang Song, Chang-wook Ji, Man-seok Oh, Ye-ji Seo"
81054849,,,"Hiroshi Kamiya, Daisuke Ono, Nobunaga Shimazaki, Satoshi Hino, Natsuki Hanae, Ai Kayano, Yukari Tamura, Maaya Uchida, Yoshimasa Hosoya, Masaya Matsukaze, Tomoaki Maeno, Kenji Nojima, Mitsuo Iwata, Rikako Aikawa, Yuki Kaji, Eri Kitamura, M・A・O, Kensho Ono, Kohsuke Toriumi, Nao Toyama"
80158395,India,Mahesh Bhatt,"Naseeruddin Shah, Shah Rukh Khan, Pooja Bhatt, Anupam Kher, Ramya Krishnan, Avtar Gill, Mushtaq Khan"
80098810,"Israel, Germany, France",Elite Zexer,"Lamis Ammar, Ruba Blal, Haitham Omari, Khadija Alakel, Jalal Masarwa"
80098842,United Kingdom,"Peter Middleton, James Spinney","Dan Renton Skinner, Simone Kirby"
81045065,India,Sarjun,"Sathyaraj, Varalakshmi Sarathkumar, Kishore Kumar G., Vivek Rajgopal, Jayakumar, Yogi Babu, Soundar, L. Alice"
70288423,Canada,Henry Sarwer-Foner,"Russell Peters, Pamela Anderson, Michael Bublé, Jon Lovitz, Scott Thompson, Faizon Love, Goapele, Ted Lange"
80027560,"United States, Canada",Savage Steve Holland,"Kendall Schmidt, James Maslow, Carlos PenaVega, Logan Henderson, Ciara Bravo, Challen Cates, Tanya Chisholm, Stephen Kramer Glickman, Trevor Devall, Christopher Shyer"
80013772,United States,Michael Cuesta,"Jeremy Renner, Rosemarie DeWitt, Ray Liotta, Tim Blake Nelson, Oliver Platt, Barry Pepper, Michael Sheen, Paz Vega, Michael Kenneth Williams, Mary Elizabeth Winstead, Andy Garcia, Robert Patrick"
81217742,India,Mukesh Vohra,"Harish Verma, Jass Bajwa, Rajiv Thakur, Ihana Dhillon, Yograj Singh, Karamjit Anmol, Anita Devgan, Vrajesh Hirjee, Rana Jung Bahadur, Hobby Dhaliwal"
70290568,United States,"Will Lovelace, Dylan Southern",Aziz Ansari
80087933,United Kingdom,Mark Craig,Eugene Cernan
80998563,,Suresh Pillai,"Nandu, Kochu Preman, Jayakrishnan, Mohan Ayroor, M.R. Gopakumar, Shanawas, Adoor Ajayan, Dinesh Panicker"
81020653,Taiwan,,"Aviis Zhong, Ben Wu, Ada Pan, Jacqueline Zhu, Gabriel Lan, Jack Lee, Wu Ting-chien, Wills Sia, Su Yen-ti, Jenny Huang"
408911,United States,Alex Proyas,"Brandon Lee, Rochelle Davis, Ernie Hudson, Michael Wincott, Bai Ling, Sofia Shinas, Anna Levine, David Patrick Kelly, Angel David, Laurence Mason, Michael Massee, Tony Todd, Jon Polito"
80192137,Argentina,"Raúl Campos, Jan Suter",Fernando Sanjiao
80221999,Australia,,"Andrew Günsberg, Dean Gladstone, Bruce Hopkins, Trent 'Maxi' Maxwell, Andrew Reid, Ryan Clark, Chris Chapman, Anthony 'Harries' Caroll"
80199962,India,Shree Narayan Singh,"Akshay Kumar, Bhumi Pednekar, Divyendu Sharma, Atul Srivastava, Anupam Kher, Ayesha Raza Mishra, Mukesh S Bhatt, Shubha Khote, Sudhir Pandey"
60001761,"United Kingdom, United States",Jeannot Szwarc,"Faye Dunaway, Hart Bochner, Helen Slater, Peter Cook"
81060040,United States,Chris Blake,"Ashley Pereira, Alexandra Harris, Ted Welch, Sam Jones III, Sarah Butler, Andy Buckley, Graham Outerbridge, Michael James Thomas, John Schuck, Aaron Munoz"
70244163,United States,Paul Thomas Anderson,"Joaquin Phoenix, Philip Seymour Hoffman, Amy Adams, Laura Dern, Kevin J. O'Connor, Jesse Plemons, Rami Malek, Christopher Evan Welch, Madisen Beaty, Ambyr Childers, Price Carson"
80122232,India,,"Sharad Kelkar, Aahana Kumra, Mahesh Manjrekar, Deepali Pansare, Danish Pandor, Jason Tham, Reena Aggarwal, Swati Rajput"
81053961,United States,Leslie Small,"Michael Jai White, Vince Swann, Barry Bostwick, Laila Odom, Gary Owen, Affion Crockett, Steven Lee Johnson, Lindsay Lamb, Zac Zedalis, Cj Sykes"
81172754,Nigeria,Moses Inwang,"Ramsey Nouah, Chigul, Sola Sobowale, Ireti Doyle, Ben Touitou, Francis Onwochei, Ememobong Nkana, Emem Inwang, Patrick Onyeke"
80098046,South Korea,,"So-yeon Lee, Namkoong Min, Tae-im Lee, So-hui Yoon, Won-keun Lee, Hyo-young Ryu"
70177040,United Kingdom,,"David Jason, Terry Scott, Edward Kelsey, Brian Trueman"
80198055,Australia,Neil Triffett,"Benson Jack Anthony, Jordan Hare, Rahart Adams, Jon Prasida, Lucy Barrett, Ben Bennett, Craig Hyde-Smith, Geraldine Viswanathan, Kevin Clayette, Bridie Carter"
70141644,United States,Jim Monaco,"Nick Pawlow, Jordu Schell, Jay Kushwara, Michael Townsend Wright, Anthony Kelly, Happy Goldsplatt, Ron Roccia, Fred Pomerleau, Joe Amodei, Nicholas Kitsopoulos"
80126877,Turkey,,"Onur Tuna, Serhat Tutumluer, Mehmet Özgür, Naz Elmas, Kayra Şenocak, Kamil Güler, Ceyhun Ergin, Burcu Çoban, Umut Kırcalı, Sencer Serta"
80135278,,,"Henley Hii, Yise Loo, Aric Ho, Tiffany Leong, Issac Dang, Christy Yow"
80172000,United States,Barak Goodman,"Dave Hunt, Bo Gritz, Sara Weaver"
80173150,United States,"Alex Smith, Andrew J. Smith","Matt Bomer, Josh Wiggins, Bill Pullman, Alex Neustaedter, Lily Gladstone"
70118859,United Kingdom,Will Yapp,"Graham Chapman, Eric Idle, Terry Jones, Michael Palin, Terry Gilliam, John Cleese"
81032669,United Kingdom,Rachel Bell,
80083672,India,Raja Menon,"Naseeruddin Shah, Arjun Mathur, Vijay Raaz, Tannishtha Chatterjee, Violante Placido, Benjamin Gilani"
80106786,Germany,Philipp Eichholtz,"Martina Schöne-Radunski, Hans-Heinrich Hardt, Sebastian Fräsdorf, Claudia Jacob, Deleila Piasko, Tobias Borchers, Ruth Bickelhaupt"
81006825,Mexico,Yibrán Asuad,"Hánssel Casillas, Loreto Peralta, Andrea Sutton, Luis De La Rosa, Alejandro Flores, Anajosé Aldrete, Daniel Haddad, Montserrat Marañón, Juan Carlos Viana Prieto, Hernán Del Riego"
80067754,"United States, Indonesia",Drake Doremus,"Nicholas Hoult, Kristen Stewart, Jacki Weaver, Guy Pearce, Rebecca Hazlewood, Scott Lawrence, Kai Lennox, Rizwan Manji"
80191051,United States,Sara Dosa,
81034612,Taiwan,,"Chang Ting-hu, Hong Yan-xiang, Lin He Xuan, Kuo Shu-yao, Law Kar-Ying, Mimi Chu"
80117443,United States,Anthony Giordano,Joe Rogan
80106737,Mexico,Jorge Hernandez Aldana,"Máximo Hollander, Sebastián Aguirre, Úrsula Pruneda, Rodrigo Mendoza, Germán Bracco, Tomás Manterola, Regina Soto, Diego Velázquez, Mónica Del Carmen, José Egüez, Pablo Cruz"
81016328,Indonesia,Ifa Isfansyah,"Emir Mahira, Maudy Koesnaedi, Ikranagara, Aldo Tansani, Marsha Aruan, Ari Sihasale"
80203776,Vietnam,Ham Tran,"Kate Nhung, Thanh Pham, Petey Majik Nguyen, Suboi, Jayvee Mai The Hiep, Lam Thanh My"
510854,United States,Brian Levant,"John Goodman, Elizabeth Perkins, Rick Moranis, Rosie O'Donnell, Kyle MacLachlan, Halle Berry, Elizabeth Taylor, Dann Florek, Sam Raimi, Harvey Korman"
80992039,Spain,"Álvaro Longoria, Gerardo Olivares",
80173896,United Kingdom,,Alexander Siddig
80018987,United States,,"Danny Jacobs, Andy Richter, Henry Winkler, Kevin Michael Richardson, India de Beaufort, Jeff Bennett, David Krumholtz, Diedrich Bader, Debra Wilson, Sarah Thyre, Betsy Sodaro"
80217130,Japan,Hiromasa Yonebayashi,"Ruby Barnhill, Kate Winslet, Jim Broadbent, Ewen Bremner, Lynda Baron, Louis Ashbourne Serkis, Morwenna Banks, Teresa Gallagher, Rasmus Hardiker"
80213025,United Kingdom,,"Piers Taylor, Caroline Quentin"
1008581,United States,Ivan Reitman,"Bill Murray, Harold Ramis, Warren Oates, P.J. Soles, Sean Young, John Candy, John Larroquette, John Voldstad, John Diehl, Lance LeGault, Judge Reinhold"
81183572,United States,Michael Feifer,"Emma Bell, Nick Ballard, Bradley Bundlie, Gail O'Grady, Corbin Timbrook, Kate Lang Johnson, Robert Adamson, Caia Coley, Alicia James, Sotida Arpon"
81024713,India,Atharv Baluja,"Ravinder Grewal, B.N. Sharma, Sardar Sohi, Chandan Prabhakar, Anita Devgan, Harpal Singh, Hardeep Gill, Surbhi Mahendru"
80008583,Russia,,
81213896,India,Basu Chatterjee,"Vidya Sinha, Amol Palekar, Dinesh Thakur, Ranjita Thakur, Veena Gaud, Manju Maini"
80038168,United Kingdom,,Olivia Colman
80990658,Cambodia,Jimmy Henderson,"Jean-Paul Ly, Dara Our, Tharoth Sam, Dara Phang, Celine Tran, Savin Phillip, Sok Visal"
70129463,"Canada, United States, India, United Kingdom",Eli Craig,"Tyler Labine, Alan Tudyk, Katrina Bowden, Jesse Moss, Philip Granger, Brandon Jay McLaren, Christie Laing, Chelan Simmons, Travis Nelson, Alex Arsenault"
81035748,"United Kingdom, United States, Morocco",David Batty,"Selva Rasalingam, Mourad Zaoui, El Mahmoudi M'Barek, Abdelilah Wahbi, Abdelaziz N'Mila, Ait Youssef Youssef, David Harewood"
80157275,,,"Rui En, Tay Ping Hui, Jesseca Liu, Shaun Chen, Elvin Ng, Nat Ho, Dawn Yeoh, Paige Chua, Zhang Zhenhuan"
70270362,United States,Woody Allen,"Cate Blanchett, Sally Hawkins, Alec Baldwin, Louis C.K., Bobby Cannavale, Andrew Dice Clay, Peter Sarsgaard, Michael Stuhlbarg, Tammy Blanchard, Max Casella, Alden Ehrenreich"
70205012,Japan,Hayato Date,"Junko Takeuchi, Chie Nakamura, Noriaki Sugiyama, Kazuhiko Inoue, Toshihiko Seki, Hidekatsu Shibata, Masako Katsuki, Nana Mizuki"
80214115,South Korea,,"Woo-hee Chun, Joo-hyuk Kim, Won-sang Park"
81062606,India,Sanjib Dey,"Subrat Dutta, Indraneil Sengupta, Mandakini Goswami, Amrita Chattopadhyay, Nalneesh Neel, Niloy Sankar Gupta, Shiny Gogoi, Siddharth Boro"
80184379,United States,,"Haley Tju, Adam Hochstetter, Kirrilee Berger, Lilla Crawford, Bentley Green, Zach Timson, Andrew Daly, H. Jon Benjamin"
70296346,"United States, Mexico, Colombia",,"Rafael Amaya, Ximena Herrera, Robinson Díaz, Raúl Méndez, Gabriel Porras, Carmen Villalobos, Mauricio Ochmann, Fernanda Castillo, Marlene Favela, Carmen Aub, Maritza Rodríguez"
81150338,Italy,Elisa Fuksas,"Vincenzo Crea, Jessica Cressy, Greta Scarano, Maya Sansa, Abel Ferrara, Anita Kravos"
81018141,Australia,Ted Emery,"Jane Turner, Gina Riley, Glenn Robbins, Peter Rowsthorn, Magda Szubanski"
80104130,India,Anurag Basu,"Ranbir Kapoor, Katrina Kaif, Saurabh Shukla, Saswata Chatterjee, Rajatabha Dutta, Saravajeet Tiwari"
70018513,Japan,Toshiya Shinohara,"Kappei Yamaguchi, Satsuki Yukino, Koji Tsujitani, Houko Kuwashima, Kumiko Watanabe, Noriko Hidaka, Kenichi Ogata, Toshiyuki Morikawa, Mieko Harada"
80136321,Germany,,"Volker Bruch, Liv Lisa Fries, Peter Kurth, Leonie Benesch, Matthias Brandt, Severija Janusauskaite, Fritzi Haberlandt, Ivan Shvedoff, Lars Eidinger, Anton von Lucke, Misel Maticevic"
80134520,Turkey,Yusuf Pirhasan,"Belçim Bilgin, Demet Akbağ, Asuman Dabak, Ayten Soykök, Damla Sönmez, Mete Horozoğlu, Ahmet Mümtaz Taylan, Yavuz Bingöl, Hüseyin Soysalan, Tolga Karaçelik, Nihal Yalçın"
